source_path,start_frame,end_frame,new_name
./pose_data/humanact12/humanact12/P05G02R03F0028T0080A0701.npy,0,-1,006758.npy
./pose_data/KIT/3/seesaw_backwards04_poses.npy,20,206,006759.npy
./pose_data/humanact12/humanact12/P12G01R04F0386T0495A0102.npy,0,-1,006760.npy
./pose_data/CMU/105/105_53_poses.npy,0,93,006761.npy
./pose_data/KIT/317/turn_left08_poses.npy,0,104,006762.npy
./pose_data/MPI_HDM05/tr/HDM_tr_03-01_03_120_poses.npy,307,507,006763.npy
./pose_data/BMLmovi/Subject_83_F_MoSh/Subject_83_F_7_poses.npy,0,55,006764.npy
./pose_data/KIT/379/push_recovery_stand_back03_poses.npy,0,61,006765.npy
./pose_data/EKUT/300/PushStandStraight_01_poses.npy,0,101,006766.npy
./pose_data/CMU/80/80_09_poses.npy,3,203,006767.npy
./pose_data/KIT/8/RightTurn06_poses.npy,0,103,006768.npy
./pose_data/EKUT/125/SLPD302_poses.npy,0,136,006769.npy
./pose_data/CMU/91/91_52_poses.npy,0,85,006770.npy
./pose_data/BMLmovi/Subject_79_F_MoSh/Subject_79_F_21_poses.npy,20,208,006771.npy
./pose_data/humanact12/humanact12/P05G01R01F0995T1173A0301.npy,0,-1,006772.npy
./pose_data/KIT/7/WalkingStraightBackwards01_poses.npy,0,104,006773.npy
./pose_data/BMLmovi/Subject_80_F_MoSh/Subject_80_F_7_poses.npy,0,135,006774.npy
./pose_data/KIT/674/shower_left_arm03_poses.npy,8,208,006775.npy
./pose_data/humanact12/humanact12/P04G01R02F0181T0238A0603.npy,0,-1,006776.npy
./pose_data/humanact12/humanact12/P11G02R01F1220T1294A0901.npy,0,-1,006777.npy
./pose_data/Eyes_Japan_Dataset/kanno/accident-12-twist foot-kanno_poses.npy,272,420,006778.npy
./pose_data/KIT/441/PizzaDelivery05_poses.npy,201,401,006779.npy
./pose_data/BMLmovi/Subject_77_F_MoSh/Subject_77_F_21_poses.npy,19,219,006780.npy
./pose_data/humanact12/humanact12/P06G03R02F0734T0795A1104.npy,0,-1,006781.npy
./pose_data/KIT/424/downstairs09_poses.npy,0,110,006782.npy
./pose_data/BioMotionLab_NTroje/rub062/0023_throwing_hard2_poses.npy,0,81,006783.npy
./pose_data/CMU/79/79_38_poses.npy,0,181,006784.npy
./pose_data/Eyes_Japan_Dataset/kudo/greeting-04-salute (head)-kudo_poses.npy,117,317,006785.npy
./pose_data/KIT/969/Trial_52_poses.npy,0,197,006786.npy
./pose_data/CMU/79/79_56_poses.npy,13,213,006787.npy
./pose_data/BMLmovi/Subject_24_F_MoSh/Subject_24_F_18_poses.npy,0,95,006788.npy
./pose_data/KIT/379/push_recovery_right11_poses.npy,0,101,006789.npy
./pose_data/BioMotionLab_NTroje/rub006/0019_kicking1_poses.npy,0,71,006790.npy
./pose_data/CMU/80/80_40_poses.npy,152,305,006791.npy
./pose_data/MPI_HDM05/dg/HDM_dg_03-09_02_120_poses.npy,288,488,006792.npy
./pose_data/BMLmovi/Subject_60_F_MoSh/Subject_60_F_10_poses.npy,0,141,006793.npy
./pose_data/Eyes_Japan_Dataset/hamada/pose-14-look up-hamada_poses.npy,154,354,006794.npy
./pose_data/CMU/49/49_05_poses.npy,0,28,006795.npy
./pose_data/CMU/32/32_10_poses.npy,1,201,006796.npy
./pose_data/humanact12/humanact12/P06G01R03F1900T1952A0101.npy,0,-1,006797.npy
./pose_data/MPI_HDM05/dg/HDM_dg_06-02_01_120_poses.npy,807,1007,006798.npy
./pose_data/KIT/424/walking_medium10_poses.npy,0,130,006799.npy
./pose_data/KIT/950/Wipe_Back_Dabbing_02_poses.npy,0,149,006800.npy
./pose_data/KIT/441/conversation01_poses.npy,16,216,006801.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/walk-05-backward-takiguchi_poses.npy,22,222,006802.npy
./pose_data/EKUT/234/BEAM05_poses.npy,0,129,006803.npy
./pose_data/CMU/141/141_32_poses.npy,95,295,006804.npy
./pose_data/KIT/1346/Experiment3_subject1346_wash_leg_position_bigcircles_02_poses.npy,28,228,006805.npy
./pose_data/KIT/9/LeftTurn04_poses.npy,0,113,006806.npy
./pose_data/KIT/1747/displace_from_left_to_right_19_poses.npy,0,99,006807.npy
./pose_data/EKUT/300/PushStandTrans_05_poses.npy,0,148,006808.npy
./pose_data/BMLmovi/Subject_33_F_MoSh/Subject_33_F_7_poses.npy,0,125,006809.npy
./pose_data/CMU/93/93_06_poses.npy,0,134,006810.npy
./pose_data/humanact12/humanact12/P11G02R02F1534T1550A0801.npy,0,-1,006811.npy
./pose_data/CMU/55/55_03_poses.npy,220,420,006812.npy
./pose_data/KIT/348/bend_right10_poses.npy,0,102,006813.npy
./pose_data/EKUT/125/WSU2_poses.npy,0,173,006814.npy
./pose_data/CMU/83/83_45_poses.npy,0,83,006815.npy
./pose_data/Eyes_Japan_Dataset/aita/pose-09-pray buddhism-aita_poses.npy,15,215,006816.npy
./pose_data/KIT/3/walking_medium03_poses.npy,0,152,006817.npy
./pose_data/humanact12/humanact12/P04G01R02F0014T0072A0601.npy,0,-1,006818.npy
./pose_data/BMLmovi/Subject_51_F_MoSh/Subject_51_F_2_poses.npy,0,75,006819.npy
./pose_data/CMU/32/32_12_poses.npy,297,497,006820.npy
./pose_data/KIT/183/turn_left05_poses.npy,0,101,006821.npy
./pose_data/KIT/3/downstairs_backwards04_poses.npy,0,156,006822.npy
./pose_data/BMLmovi/Subject_9_F_MoSh/Subject_9_F_7_poses.npy,0,69,006823.npy
./pose_data/EKUT/234/SS2D105_poses.npy,0,155,006824.npy
./pose_data/KIT/183/bend_right04_poses.npy,0,79,006825.npy
./pose_data/BMLmovi/Subject_14_F_MoSh/Subject_14_F_21_poses.npy,17,201,006826.npy
./pose_data/KIT/7/WalkingStraightBackwards06_poses.npy,0,116,006827.npy
./pose_data/KIT/3/balancing01_poses.npy,25,224,006828.npy
./pose_data/CMU/83/83_67_poses.npy,0,113,006829.npy
./pose_data/KIT/3/kneel_down_to_crawl03_poses.npy,0,117,006830.npy
./pose_data/KIT/167/turn_right03_poses.npy,0,122,006831.npy
./pose_data/CMU/83/83_56_poses.npy,0,84,006832.npy
./pose_data/KIT/572/dance_waltz09_poses.npy,20,220,006833.npy
./pose_data/CMU/141/141_21_poses.npy,0,91,006834.npy
./pose_data/CMU/18_19_Justin/18_13_poses.npy,0,78,006835.npy
./pose_data/KIT/674/shower_left_arm13_poses.npy,6,206,006836.npy
./pose_data/KIT/513/evasion02_poses.npy,0,81,006837.npy
./pose_data/KIT/3/kneel_down_with_right_hand06_poses.npy,0,149,006838.npy
./pose_data/CMU/86/86_02_poses.npy,1,201,006839.npy
./pose_data/KIT/3/walking_slow07_poses.npy,0,130,006840.npy
./pose_data/CMU/142/142_22_poses.npy,190,390,006841.npy
./pose_data/KIT/423/go_over_beam10_poses.npy,0,170,006842.npy
./pose_data/CMU/111/111_38_poses.npy,28,228,006843.npy
./pose_data/KIT/3/kneel_down_with_both_hands08_poses.npy,0,116,006844.npy
./pose_data/KIT/551/sponge_big03_poses.npy,0,74,006845.npy
./pose_data/KIT/421/push_recovery_back09_poses.npy,0,81,006846.npy
./pose_data/KIT/3/kneel_down_with_stool_right_hand08_poses.npy,0,123,006847.npy
./pose_data/KIT/513/turn_left05_poses.npy,0,144,006848.npy
./pose_data/KIT/675/dry_right_arm_012_poses.npy,28,228,006849.npy
./pose_data/KIT/291/push_recovery_stand_left09_poses.npy,0,116,006850.npy
./pose_data/CMU/13/13_07_poses.npy,26,226,006851.npy
./pose_data/Eyes_Japan_Dataset/aita/turn-01-call-aita_poses.npy,98,298,006852.npy
./pose_data/BMLmovi/Subject_13_F_MoSh/Subject_13_F_12_poses.npy,17,217,006853.npy
./pose_data/DFaust_67/50009/50009_shake_hips_poses.npy,0,84,006854.npy
./pose_data/CMU/144/144_13_poses.npy,1,201,006855.npy
./pose_data/MPI_Limits/03099/lar4_poses.npy,219,419,006856.npy
./pose_data/MPI_mosh/50004/misc 1_poses.npy,2,202,006857.npy
./pose_data/KIT/572/stir_left11_poses.npy,0,130,006858.npy
./pose_data/CMU/16/16_35_poses.npy,0,27,006859.npy
./pose_data/humanact12/humanact12/P03G01R01F0633T0684A0301.npy,0,-1,006860.npy
./pose_data/MPI_mosh/00093/misc_poses.npy,152,352,006861.npy
./pose_data/CMU/88/88_05_poses.npy,0,50,006862.npy
./pose_data/Eyes_Japan_Dataset/kaiwa/tennis-19-catch overhead-kaiwa_poses.npy,21,221,006863.npy
./pose_data/BMLmovi/Subject_15_F_MoSh/Subject_15_F_16_poses.npy,0,181,006864.npy
./pose_data/CMU/08/08_04_poses.npy,0,81,006865.npy
./pose_data/humanact12/humanact12/P01G01R01F1683T1740A0603.npy,0,-1,006866.npy
./pose_data/Eyes_Japan_Dataset/hamada/throw_toss-15-pass to left light-hamada_poses.npy,106,306,006867.npy
./pose_data/CMU/137/137_36_poses.npy,162,362,006868.npy
./pose_data/KIT/3/wave_both05_poses.npy,0,85,006869.npy
./pose_data/KIT/317/bend_left04_poses.npy,0,88,006870.npy
./pose_data/BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses.npy,0,108,006871.npy
./pose_data/humanact12/humanact12/P11G01R02F0903T0928A0106.npy,0,-1,006872.npy
./pose_data/CMU/08/08_05_poses.npy,0,50,006873.npy
./pose_data/CMU/138/138_20_poses.npy,0,75,006874.npy
./pose_data/KIT/348/walking_run03_poses.npy,0,95,006875.npy
./pose_data/humanact12/humanact12/P11G03R03F1046T1067A1201.npy,0,-1,006876.npy
./pose_data/humanact12/humanact12/P03G03R03F0100T0132A1103.npy,0,-1,006877.npy
./pose_data/humanact12/humanact12/P08G02R03F0797T0845A0802.npy,0,-1,006878.npy
./pose_data/CMU/18_19_rory/18_01_poses.npy,0,51,006879.npy
./pose_data/KIT/955/wipe_head_smallcircles01_poses.npy,0,37,006880.npy
./pose_data/BMLmovi/Subject_72_F_MoSh/Subject_72_F_4_poses.npy,0,103,006881.npy
./pose_data/CMU/80/80_01_poses.npy,114,283,006882.npy
./pose_data/KIT/1226/Trial_81_poses.npy,217,417,006883.npy
./pose_data/BMLmovi/Subject_68_F_MoSh/Subject_68_F_12_poses.npy,0,85,006884.npy
./pose_data/Eyes_Japan_Dataset/hamada/jump-12-boxer step-hamada_poses.npy,25,225,006885.npy
./pose_data/KIT/359/step_over_gap09_poses.npy,0,129,006886.npy
./pose_data/humanact12/humanact12/P06G01R02F0471T0514A0601.npy,0,-1,006887.npy
./pose_data/MPI_HDM05/dg/HDM_dg_02-02_01_120_poses.npy,1,201,006888.npy
./pose_data/KIT/572/wave_both02_poses.npy,0,117,006889.npy
./pose_data/KIT/7/LeftTurn04_poses.npy,0,120,006890.npy
./pose_data/Eyes_Japan_Dataset/aita/pose-13-model-aita_poses.npy,227,420,006891.npy
./pose_data/KIT/3/walking_slow01_poses.npy,0,123,006892.npy
./pose_data/KIT/378/push_recovery_stand_back05_poses.npy,0,81,006893.npy
./pose_data/KIT/9/turn_left05_poses.npy,0,104,006894.npy
./pose_data/BMLmovi/Subject_17_F_MoSh/Subject_17_F_15_poses.npy,0,166,006895.npy
./pose_data/KIT/421/push_recovery_left07_poses.npy,0,109,006896.npy
./pose_data/BMLmovi/Subject_50_F_MoSh/Subject_50_F_14_poses.npy,0,113,006897.npy
./pose_data/BMLmovi/Subject_13_F_MoSh/Subject_13_F_19_poses.npy,0,95,006898.npy
./pose_data/KIT/1717/displace_tilt_side_01_poses.npy,0,181,006899.npy
./pose_data/KIT/969/Trial_18_poses.npy,25,225,006900.npy
./pose_data/CMU/136/136_15_poses.npy,5,205,006901.npy
./pose_data/BMLmovi/Subject_38_F_MoSh/Subject_38_F_5_poses.npy,0,81,006902.npy
./pose_data/MPI_mosh/50007/misc 1_poses.npy,176,337,006903.npy
./pose_data/MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npy,103,303,006904.npy
./pose_data/BMLmovi/Subject_76_F_MoSh/Subject_76_F_12_poses.npy,0,155,006905.npy
./pose_data/BMLmovi/Subject_63_F_MoSh/Subject_63_F_13_poses.npy,0,70,006906.npy
./pose_data/KIT/3/inspect_shoe_sole05_poses.npy,0,193,006907.npy
./pose_data/CMU/41/41_09_poses.npy,18,218,006908.npy
./pose_data/KIT/572/guitar_right02_poses.npy,0,119,006909.npy
./pose_data/KIT/675/dry_left_arm_07_poses.npy,0,200,006910.npy
./pose_data/KIT/3/tennis_smash_right04_poses.npy,0,125,006911.npy
./pose_data/CMU/111/111_31_poses.npy,116,316,006912.npy
./pose_data/CMU/80/80_46_poses.npy,25,225,006913.npy
./pose_data/Eyes_Japan_Dataset/aita/accident-02-dodge fast-aita_poses.npy,101,301,006914.npy
./pose_data/KIT/3/kneel_down_with_both_hands03_poses.npy,4,204,006915.npy
./pose_data/Transitions_mocap/mazen_c3d/turntwist_jumpingtwist3602_poses.npy,0,68,006916.npy
./pose_data/CMU/79/79_79_poses.npy,138,281,006917.npy
./pose_data/EKUT/300/PushStandOpen_04_poses.npy,0,122,006918.npy
./pose_data/KIT/8/WalkingStraightBackwards08_poses.npy,0,118,006919.npy
./pose_data/MPI_Limits/03100/lar3_poses.npy,379,579,006920.npy
./pose_data/MPI_HDM05/bk/HDM_bk_01-04_01_120_poses.npy,784,984,006921.npy
./pose_data/KIT/3/bend_left07_poses.npy,0,107,006922.npy
./pose_data/KIT/471/Push_Medium01_poses.npy,0,154,006923.npy
./pose_data/BioMotionLab_NTroje/rub033/0001_treadmill_fast_poses.npy,21,221,006924.npy
./pose_data/Eyes_Japan_Dataset/kanno/walk-26-exhausted-kanno_poses.npy,8,208,006925.npy
./pose_data/KIT/4/WalkInClockwiseCircle01_poses.npy,0,127,006926.npy
./pose_data/KIT/3/upstairs09_poses.npy,0,131,006927.npy
./pose_data/KIT/425/pour_and_mixing_normal_speed_01_poses.npy,99,299,006928.npy
./pose_data/KIT/314/bend_left01_poses.npy,0,76,006929.npy
./pose_data/CMU/22_23_justin/22_06_poses.npy,0,84,006930.npy
./pose_data/CMU/55/55_19_poses.npy,13,213,006931.npy
./pose_data/KIT/359/upstairs_downstairs02_poses.npy,29,206,006932.npy
./pose_data/MPI_HDM05/bk/HDM_bk_03-04_03_120_poses.npy,867,1067,006933.npy
./pose_data/KIT/379/push_recovery_front07_poses.npy,0,100,006934.npy
./pose_data/BMLmovi/Subject_25_F_MoSh/Subject_25_F_18_poses.npy,0,157,006935.npy
./pose_data/BioMotionLab_NTroje/rub064/0026_kicking2_poses.npy,0,71,006936.npy
./pose_data/humanact12/humanact12/P08G01R03F0164T0331A0201.npy,0,-1,006937.npy
./pose_data/humanact12/humanact12/P09G01R01F1372T1445A0602.npy,0,-1,006938.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/walk-08-lookfor-takiguchi_poses.npy,292,434,006939.npy
./pose_data/KIT/1346/Experiment3_subject1346_wash_leg_position_horizontal_02_poses.npy,399,599,006940.npy
./pose_data/MPI_HDM05/bk/HDM_bk_05-02_01_120_poses.npy,16,216,006941.npy
./pose_data/BMLhandball/S07_Expert/Trial_upper_right_179_poses.npy,0,198,006942.npy
./pose_data/MPI_HDM05/mm/HDM_mm_03-03_01_120_poses.npy,401,550,006943.npy
./pose_data/KIT/1226/Trial_07_poses.npy,0,141,006944.npy
./pose_data/CMU/83/83_40_poses.npy,0,89,006945.npy
./pose_data/BMLmovi/Subject_65_F_MoSh/Subject_65_F_12_poses.npy,0,85,006946.npy
./pose_data/Eyes_Japan_Dataset/kudo/jump-11-warmup-kudo_poses.npy,28,228,006947.npy
./pose_data/KIT/955/wipe_back_dabbing01_poses.npy,0,187,006948.npy
./pose_data/KIT/421/push_recovery_front05_poses.npy,0,140,006949.npy
./pose_data/KIT/9/run04_poses.npy,0,19,006950.npy
./pose_data/KIT/955/wipe_arm_smallcircles02_poses.npy,5,205,006951.npy
./pose_data/CMU/83/83_20_poses.npy,0,88,006952.npy
./pose_data/humanact12/humanact12/P09G03R04F0547T0578A1102.npy,0,-1,006953.npy
./pose_data/Eyes_Japan_Dataset/kudo/sitdown_standup-14-hold chair-kudo_poses.npy,26,226,006954.npy
./pose_data/KIT/572/wipe_circular_left09_poses.npy,0,136,006955.npy
./pose_data/BMLmovi/Subject_58_F_MoSh/Subject_58_F_16_poses.npy,16,216,006956.npy
./pose_data/BMLmovi/Subject_35_F_MoSh/Subject_35_F_20_poses.npy,23,223,006957.npy
./pose_data/HumanEva/S3/ThrowCatch_3_poses.npy,18,218,006958.npy
./pose_data/KIT/3/slope_down04_poses.npy,0,117,006959.npy
./pose_data/KIT/167/turn_left06_poses.npy,0,123,006960.npy
./pose_data/humanact12/humanact12/P09G03R01F0254T0283A1104.npy,0,-1,006961.npy
./pose_data/KIT/3/bow_deep05_poses.npy,0,106,006962.npy
./pose_data/BMLmovi/Subject_47_F_MoSh/Subject_47_F_13_poses.npy,0,83,006963.npy
./pose_data/CMU/111/111_40_poses.npy,0,52,006964.npy
./pose_data/BioMotionLab_NTroje/rub049/0016_lifting_light2_poses.npy,0,143,006965.npy
./pose_data/BMLmovi/Subject_18_F_MoSh/Subject_18_F_20_poses.npy,0,141,006966.npy
./pose_data/KIT/205/walking_run01_poses.npy,0,89,006967.npy
./pose_data/Eyes_Japan_Dataset/hamada/walk-07-moonwalk-hamada_poses.npy,29,229,006968.npy
./pose_data/ACCAD/Female1Gestures_c3d/D2 - Wait 1_poses.npy,605,771,006969.npy
./pose_data/CMU/132/132_25_poses.npy,0,93,006970.npy
./pose_data/CMU/49/49_04_poses.npy,0,42,006971.npy
./pose_data/Eyes_Japan_Dataset/hamada/walk-15-pull-hamada_poses.npy,235,420,006972.npy
./pose_data/BMLmovi/Subject_74_F_MoSh/Subject_74_F_9_poses.npy,0,84,006973.npy
./pose_data/EKUT/300/PushStandOpen_19_poses.npy,0,97,006974.npy
./pose_data/BioMotionLab_NTroje/rub087/0017_lifting_light1_poses.npy,0,164,006975.npy
./pose_data/KIT/425/walking_fast03_poses.npy,0,65,006976.npy
./pose_data/BMLmovi/Subject_80_F_MoSh/Subject_80_F_18_poses.npy,0,161,006977.npy
./pose_data/KIT/167/upstairs03_poses.npy,0,128,006978.npy
./pose_data/MPI_HDM05/dg/HDM_dg_03-02_03_120_poses.npy,225,425,006979.npy
./pose_data/KIT/348/step_over_gap03_poses.npy,0,120,006980.npy
./pose_data/KIT/1747/displace_tilt_side_13_poses.npy,0,186,006981.npy
./pose_data/DFaust_67/50009/50009_light_hopping_stiff_poses.npy,0,85,006982.npy
./pose_data/CMU/18_19_rory/18_06_poses.npy,0,68,006983.npy
./pose_data/KIT/6/WalkInCounterClockwiseCircle01_1_poses.npy,0,165,006984.npy
./pose_data/KIT/167/turn_right08_poses.npy,0,120,006985.npy
./pose_data/Eyes_Japan_Dataset/shiono/sitdown_standup-03-chair back-shiono_poses.npy,27,227,006986.npy
./pose_data/Eyes_Japan_Dataset/hamada/gesture_etc-18-eat-hamada_poses.npy,251,416,006987.npy
./pose_data/CMU/102/102_10_poses.npy,0,17,006988.npy
./pose_data/KIT/378/push_recovery_stand_left02_poses.npy,0,81,006989.npy
./pose_data/humanact12/humanact12/P11G03R03F0881T0902A1201.npy,0,-1,006990.npy
./pose_data/CMU/13/13_28_poses.npy,14,214,006991.npy
./pose_data/DFaust_67/50020/50020_shake_shoulders_poses.npy,0,48,006992.npy
./pose_data/KIT/1226/Trial_78_poses.npy,125,325,006993.npy
./pose_data/BMLmovi/Subject_78_F_MoSh/Subject_78_F_5_poses.npy,0,123,006994.npy
./pose_data/BMLmovi/Subject_72_F_MoSh/Subject_72_F_11_poses.npy,0,93,006995.npy
./pose_data/ACCAD/Male2MartialArtsPunches_c3d/E4 -  cross right_poses.npy,0,49,006996.npy
./pose_data/KIT/314/parkour01_poses.npy,21,221,006997.npy
./pose_data/TotalCapture/s2/acting2_poses.npy,8,208,006998.npy
./pose_data/Eyes_Japan_Dataset/hamada/pose-09-pray buddhism-hamada_poses.npy,21,221,006999.npy
./pose_data/Eyes_Japan_Dataset/ichige/gesture_etc-23-mobile call-ichige_poses.npy,21,221,007000.npy
./pose_data/KIT/421/push_recovery_stand_left09_poses.npy,0,180,007001.npy
./pose_data/BMLmovi/Subject_12_F_MoSh/Subject_12_F_11_poses.npy,16,216,007002.npy
./pose_data/KIT/969/Trial_06_poses.npy,3217,3417,007003.npy
./pose_data/Eyes_Japan_Dataset/kanno/walk-16-push by hand-kanno_poses.npy,19,219,007004.npy
./pose_data/KIT/424/step_stones04_poses.npy,3,203,007005.npy
./pose_data/DFaust_67/50022/50022_knees_poses.npy,82,282,007006.npy
./pose_data/KIT/1226/Trial_44_poses.npy,0,130,007007.npy
./pose_data/KIT/424/parkour03_poses.npy,12,212,007008.npy
./pose_data/MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npy,401,601,007009.npy
./pose_data/Eyes_Japan_Dataset/aita/gesture_etc-37-gay-aita_poses.npy,3,203,007010.npy
./pose_data/KIT/1346/Experiment3_subject1346_wash_leg_position_bigcircles_01_poses.npy,354,539,007011.npy
./pose_data/MPI_mosh/00043/stretches_poses.npy,22,222,007012.npy
./pose_data/BMLmovi/Subject_82_F_MoSh/Subject_82_F_5_poses.npy,0,86,007013.npy
./pose_data/EKUT/125/WSD2_poses.npy,0,152,007014.npy
./pose_data/KIT/359/turn_left02_poses.npy,0,101,007015.npy
./pose_data/CMU/139/139_15_poses.npy,27,227,007016.npy
./pose_data/humanact12/humanact12/P06G01R04F0376T0425A0103.npy,0,-1,007017.npy
./pose_data/Eyes_Japan_Dataset/kawaguchi/turn-05-turn-kawaguchi_poses.npy,28,228,007018.npy
./pose_data/BMLmovi/Subject_63_F_MoSh/Subject_63_F_12_poses.npy,0,63,007019.npy
./pose_data/CMU/36/36_33_poses.npy,26,226,007020.npy
./pose_data/KIT/572/stir_right07_poses.npy,0,111,007021.npy
./pose_data/CMU/55/55_27_poses.npy,26,226,007022.npy
./pose_data/CMU/30/30_18_poses.npy,321,521,007023.npy
./pose_data/BioMotionLab_NTroje/rub090/0015_sitting1_poses.npy,0,169,007024.npy
./pose_data/KIT/205/walking_run04_poses.npy,0,70,007025.npy
./pose_data/KIT/674/wash_back05_poses.npy,28,228,007026.npy
./pose_data/BMLmovi/Subject_12_F_MoSh/Subject_12_F_13_poses.npy,0,54,007027.npy
./pose_data/EKUT/265/SLP103_poses.npy,0,123,007028.npy
./pose_data/BMLmovi/Subject_41_F_MoSh/Subject_41_F_19_poses.npy,25,225,007029.npy
./pose_data/DFaust_67/50022/50022_shake_arms_poses.npy,0,116,007030.npy
./pose_data/CMU/144/144_06_poses.npy,285,485,007031.npy
./pose_data/KIT/442/ErschreckenderHerrBischof02_poses.npy,0,162,007032.npy
./pose_data/CMU/13/13_21_poses.npy,287,487,007033.npy
./pose_data/CMU/133/133_02_poses.npy,29,229,007034.npy
./pose_data/MPI_HDM05/tr/HDM_tr_02-01_03_120_poses.npy,29,229,007035.npy
./pose_data/MPI_HDM05/dg/HDM_dg_03-11_02_120_poses.npy,2,202,007036.npy
./pose_data/KIT/6/WalkInClockwiseCircle01_1_poses.npy,0,142,007037.npy
./pose_data/MPI_HDM05/bk/HDM_bk_01-03_04_120_poses.npy,267,467,007038.npy
./pose_data/CMU/138/138_04_poses.npy,0,117,007039.npy
./pose_data/CMU/13/13_12_poses.npy,29,229,007040.npy
./pose_data/BMLmovi/Subject_11_F_MoSh/Subject_11_F_2_poses.npy,0,57,007041.npy
./pose_data/CMU/136/136_18_poses.npy,28,228,007042.npy
./pose_data/BMLmovi/Subject_82_F_MoSh/Subject_82_F_7_poses.npy,0,140,007043.npy
./pose_data/CMU/83/83_11_poses.npy,0,17,007044.npy
./pose_data/CMU/122/122_42_poses.npy,0,90,007045.npy
./pose_data/KIT/9/bend_left06_poses.npy,0,102,007046.npy
./pose_data/KIT/1346/Experiment3b_subject1346_legs_03_poses.npy,268,468,007047.npy
./pose_data/Eyes_Japan_Dataset/aita/throw_toss-02-side-aita_poses.npy,0,49,007048.npy
./pose_data/humanact12/humanact12/P08G01R02F0224T0312A0604.npy,0,-1,007049.npy
./pose_data/CMU/78/78_12_poses.npy,0,17,007050.npy
./pose_data/CMU/79/79_72_poses.npy,18,218,007051.npy
./pose_data/CMU/15/15_05_poses.npy,24,224,007052.npy
./pose_data/Eyes_Japan_Dataset/aita/pose-17-one leg-aita_poses.npy,172,367,007053.npy
./pose_data/CMU/115/115_02_poses.npy,0,134,007054.npy
./pose_data/humanact12/humanact12/P03G01R03F1700T1811A0603.npy,0,-1,007055.npy
./pose_data/BMLmovi/Subject_67_F_MoSh/Subject_67_F_1_poses.npy,0,93,007056.npy
./pose_data/ACCAD/Female1Running_c3d/C4 - Run to walk1_poses.npy,0,71,007057.npy
./pose_data/humanact12/humanact12/P01G01R02F0702T0800A0301.npy,0,-1,007058.npy
./pose_data/Eyes_Japan_Dataset/kanno/walk-14-backpack-kanno_poses.npy,21,221,007059.npy
./pose_data/BMLmovi/Subject_89_F_MoSh/Subject_89_F_6_poses.npy,0,131,007060.npy
./pose_data/CMU/79/79_13_poses.npy,25,222,007061.npy
./pose_data/KIT/883/wipe_leg_vertical10_poses.npy,0,195,007062.npy
./pose_data/humanact12/humanact12/P09G01R04F1660T1690A0105.npy,0,-1,007063.npy
./pose_data/KIT/1717/displace_tilt_side_28_poses.npy,23,215,007064.npy
./pose_data/KIT/950/Wipe_Head_Horizontal_01_poses.npy,27,210,007065.npy
./pose_data/KIT/675/dry_left_arm_10_poses.npy,320,501,007066.npy
./pose_data/CMU/22_23_Rory/22_19_poses.npy,0,80,007067.npy
./pose_data/EKUT/300/PushStandOpen_02_poses.npy,0,63,007068.npy
./pose_data/KIT/11/WalkInCounterClockwiseCircle07_poses.npy,0,155,007069.npy
